"date","hour","mean_temp","point_num","trend_T","trend_se","temp_diff"
2023-04-09,16,2.975,2364,3.23798269833647,0.0642974878460831,-0.262982698336472
2023-04-09,17,3.2,2365,3.22203708799265,0.0648252324597947,-0.0220370879926537
2023-04-09,18,3.35,2366,3.20814345392763,0.065763841594683,0.14185654607237
2023-04-09,19,3.55,2367,3.1966408166157,0.0670430427377889,0.3533591833843
2023-04-09,20,3.7,2368,3.18786819653113,0.0685704280825408,0.512131803468868
2023-04-09,21,3.8,2369,3.18216461414827,0.0702398500770762,0.617835385851733
2023-04-09,22,3.8,2370,3.17986908994138,0.0719390653031352,0.62013091005862
2023-04-09,23,3.75,2371,3.18132064438477,0.0735558234471542,0.568679355615234
2023-04-10,0,3.575,2372,3.18685829795272,0.0749823125490651,0.388141702047282
2023-04-10,1,3.5,2373,3.19682107111955,0.0761183271519277,0.303178928880448
2023-04-10,2,3.5,2374,3.21154798435955,0.0768737293454405,0.288452015640452
2023-04-10,3,3.375,2375,3.23137805814701,0.0771708362095973,0.143621941852994
2023-04-10,4,3.3,2376,3.25655931771151,0.0769605195123415,0.0434406822884927
2023-04-10,5,3.3,2377,3.28686641847237,0.0762798508794928,0.0131335815276272
2023-04-10,6,3.3,2378,3.32192057286182,0.0752040512130552,-0.0219205728618213
2023-04-10,7,3.3,2379,3.36134291395366,0.0738212658644552,-0.0613429139536565
2023-04-10,8,3.3,2380,3.40475457482159,0.0722301111229057,-0.104754574821593
2023-04-10,9,3.25,2381,3.45177668853938,0.0705372725031711,-0.201776688539379
2023-04-10,10,3.2,2382,3.50203038818078,0.0688545038327147,-0.302030388180779
2023-04-10,11,3.2,2383,3.55513680681954,0.0672944396180711,-0.355136806819536
2023-04-10,12,3.2,2384,3.61071707752941,0.0659648029767441,-0.410717077529409
2023-04-10,13,3.2,2385,3.66839233338414,0.0649609977234021,-0.46839233338414
2023-04-10,14,3.1,2386,3.72778370745747,0.0643577507426631,-0.62778370745747
2023-04-10,15,3.275,2387,3.78851233282316,0.0642012441490741,-0.513512332823164
2023-04-10,16,3.525,2388,3.85019934255494,0.0645036272538249,-0.325199342554942
2023-04-10,17,3.675,2389,3.91246586972659,0.065241490072706,-0.237465869726593
2023-04-10,18,3.9,2390,3.97493304741184,0.0663587735679494,-0.0749330474118377
2023-04-10,19,4.05,2391,4.03722200868443,0.0677732236316027,0.012777991315569
2023-04-10,20,4.175,2392,4.09895388661813,0.0693846115401812,0.0760461133818708
2023-04-10,21,4.35,2393,4.15974981428668,0.0710829092296272,0.190250185713321
2023-04-10,22,4.5,2394,4.21923092476383,0.0727552158531334,0.28076907523617
2023-04-10,23,4.375,2395,4.27701835112332,0.0742910103639016,0.0979816488766811
2023-04-11,0,4.45,2396,4.33273322643893,0.0755859023567096,0.117266773561074
2023-04-11,1,4.75,2397,4.38599668378437,0.0765443738082573,0.364003316215631
2023-04-11,2,4.95,2398,4.43642985623341,0.0770821226287661,0.513570143766586
2023-04-11,3,5.075,2399,4.48365930308771,0.0771298249748883,0.591340696912291
2023-04-11,4,4.875,2400,4.52751408617187,0.0766785908166005,0.347485913828129
2023-04-11,5,4.775,2401,4.56808154297689,0.07579238484023,0.206918457023111
2023-04-11,6,4.75,2402,4.6054657992051,0.0745531546795094,0.144534200794896
2023-04-11,7,4.725,2403,4.63977098055886,0.0730545076349419,0.0852290194411358
2023-04-11,8,4.625,2404,4.67110121274047,0.0713993705185863,-0.0461012127404672
2023-04-11,9,4.525,2405,4.69956062145227,0.0696973697910455,-0.174560621452271
2023-04-11,10,4.5,2406,4.7252533323966,0.0680613113203259,-0.225253332396598
2023-04-11,11,4.475,2407,4.74828347127579,0.0666022334421239,-0.273283471275793
2023-04-11,12,4.5,2408,4.76875516379213,0.0654227812333324,-0.268755163792125
2023-04-11,13,4.575,2409,4.78677253564801,0.0646091961917729,-0.21177253564801
2023-04-11,14,4.625,2410,4.80243971254571,0.0642229791503078,-0.177439712545707
2023-04-11,15,4.75,2411,4.81586082018759,0.0642939603181756,-0.065860820187587
2023-04-11,16,4.85,2412,4.82713998427597,0.0648166252349867,0.022860015724028
2023-04-11,17,4.875,2413,4.83638133051318,0.0657508097527194,0.0386186694868158
2023-04-11,18,4.95,2414,4.84368898460156,0.0670265468064361,0.106311015398438
2023-04-11,19,5.075,2415,4.84916707224341,0.0685516375363295,0.22583292775659
2023-04-11,20,5,2416,4.85291971914109,0.070220047685384,0.147080280858908
2023-04-11,21,5,2417,4.85505105099694,0.0719195663952743,0.144948949003062
2023-04-11,22,4.925,2418,4.85566519351324,0.0735379149359231,0.0693348064867569
2023-04-11,23,4.875,2419,4.85486627239238,0.0749672095663512,0.0201337276076217
2023-04-12,0,4.8,2420,4.85275841333664,0.0761071414680242,-0.052758413336643
2023-04-12,1,4.8,2421,4.84944574204839,0.0768674424319216,-0.0494457420483938
2023-04-12,2,4.8,2422,4.84503238422994,0.0771702693921457,-0.0450323842299412
2023-04-12,3,4.85,2423,4.83961829355727,0.076965799669731,0.0103817064427334
2023-04-12,4,4.9,2424,4.83328093805645,0.0762901957470785,0.066719061943548
2023-04-12,5,4.8,2425,4.8260902440173,0.0752185066286655,-0.0260902440172979
2023-04-12,6,4.8,2426,4.81811613222524,0.073838742268181,-0.0181161322252414
2023-04-12,7,4.775,2427,4.80942852346579,0.0722494104517472,-0.03442852346579
2023-04-12,8,4.6,2428,4.80009733852443,0.0705571183511325,-0.200097338524428
2023-04-12,9,4.525,2429,4.79019249818662,0.0688735821190569,-0.265192498186622
2023-04-12,10,4.5,2430,4.77978392323786,0.0673114559719677,-0.279783923237858
2023-04-12,11,4.55,2431,4.76894153446364,0.0659785599092802,-0.218941534463637
2023-04-12,12,4.625,2432,4.75773525264945,0.0649704882865214,-0.132735252649446
2023-04-12,13,4.675,2433,4.74623499858074,0.0643622563442371,-0.0712349985807412
2023-04-12,14,4.75,2434,4.73451069304304,0.0642004160810992,0.0154893069569626
2023-04-12,15,4.8,2435,4.7226322568218,0.0644975299900481,0.0773677431781996
2023-04-12,16,4.875,2436,4.71066961070253,0.0652305930743958,0.164330389297469
2023-04-12,17,5,2437,4.69869267547071,0.0663438941884937,0.301307324529291
2023-04-12,18,5.025,2438,4.68677137191183,0.0677554381114923,0.338228628088172
2023-04-12,19,5.1,2439,4.67497562081132,0.0693651565942685,0.425024379188684
2023-04-12,20,4.85,2440,4.66337534295475,0.0710630926016166,0.186624657045249
2023-04-12,21,4.7,2441,4.65204045912756,0.0727363452533615,0.0479595408724363
2023-04-12,22,4.6,2442,4.64104089011523,0.0742743417659688,-0.0410408901152302
2023-04-12,23,4.6,2443,4.63044655670325,0.0755726033046987,-0.0304465567032546
2023-04-13,0,4.575,2444,4.62032737967713,0.0765354950536389,-0.0453273796771292
2023-04-13,1,4.675,2445,4.61075327982232,0.0770785707267987,0.0642467201776755
2023-04-13,2,4.6,2446,4.60179315204759,0.0771322309551367,-0.00179315204758712
2023-04-13,3,4.6,2447,4.5934748921074,0.0766864830283451,0.00652510789259697
2023-04-13,4,4.6,2448,4.58577248032742,0.0758048889292198,0.0142275196725796
2023-04-13,5,4.525,2449,4.57865622701296,0.0745692461283549,-0.053656227012957
2023-04-13,6,4.4,2450,4.5720964424694,0.0730730398801125,-0.172096442469399
2023-04-13,7,4.4,2451,4.5660634370021,0.0714191025296275,-0.166063437002102
2023-04-13,8,4.4,2452,4.56052752091647,0.069717000551394,-0.160527520916469
2023-04-13,9,4.4,2453,4.55545900451783,0.0680795281089745,-0.15545900451783
2023-04-13,10,4.4,2454,4.55082819811157,0.0666177789277332,-0.150828198111573
2023-04-13,11,4.4,2455,4.54660541200306,0.0654345397312266,-0.146605412003061
2023-04-13,12,4.4,2456,4.54276095649767,0.064616291507024,-0.142760956497673
2023-04-13,13,4.4,2457,4.53926514190074,0.0642248672127047,-0.139265141900737
2023-04-13,14,4.4,2458,4.53608827851766,0.0642904942605191,-0.136088278517662
2023-04-13,15,4.5,2459,4.53320067665379,0.0648080739963356,-0.0332006766537871
2023-04-13,16,4.575,2460,4.53057264661449,0.0657378243516652,0.0444273533855064
2023-04-13,17,4.625,2461,4.52817449870514,0.0670100847559101,0.0968255012948571
2023-04-13,18,4.75,2462,4.52597654323112,0.0685328664494558,0.224023456768884
2023-04-13,19,4.75,2463,4.52394909049777,0.0702002495146619,0.226050909502233
2023-04-13,20,4.7,2464,4.52206245081045,0.0719000564797052,0.177937549189549
2023-04-13,21,4.7,2465,4.52028693447457,0.0735199807969205,0.179713065525431
2023-04-13,22,4.625,2466,4.51859285179545,0.074952067367763,0.106407148204545
2023-04-13,23,4.6,2467,4.5169505130785,0.0760959043383415,0.0830494869214959
2023-04-14,0,4.6,2468,4.51533022862905,0.0768610935158313,0.0846697713709519
2023-04-14,1,4.575,2469,4.5137023087525,0.0771696320826004,0.0612976912475043
2023-04-14,2,4.6,2470,4.51205277928766,0.0769710159677279,0.0879472207123433
2023-04-14,3,4.5,2471,4.51045543166505,0.0763004869390993,-0.010455431665048
2023-04-14,4,4.4,2472,4.50901451111769,0.0752329202942392,-0.109014511117692
2023-04-14,5,4.4,2473,4.50783429297503,0.0738561902659606,-0.107834292975029
2023-04-14,6,4.45,2474,4.50701905256657,0.0722686958201924,-0.0570190525665719
2023-04-14,7,4.5,2475,4.50667306522177,0.070576965388165,-0.00667306522177036
2023-04-14,8,4.5,2476,4.50690060627009,0.0688926768890126,-0.00690060627009093
2023-04-14,9,4.45,2477,4.50780595104105,0.067328503469298,-0.0578059510410522
2023-04-14,10,4.4,2478,4.50949337486411,0.0659923610038065,-0.109493374864107
2023-04-14,11,4.4,2479,4.51206715306871,0.0649800332429324,-0.112067153068712
2023-04-14,12,4.4,2480,4.51563156098434,0.0643668226947202,-0.115631560984339
2023-04-14,13,4.4,2481,4.52029087394052,0.0641996504755948,-0.120290873940519
2023-04-14,14,4.4,2482,4.52614936726669,0.0644914920410196,-0.126149367266685
2023-04-14,15,4.4,2483,4.53331131629231,0.0652197477795643,-0.133311316292314
2023-04-14,16,4.4,2484,4.54188099634689,0.0663290553275321,-0.141880996346889
2023-04-14,17,4.55,2485,4.55196268275986,0.0677376794829547,-0.00196268275986355
2023-04-14,18,4.6,2486,4.56366065086076,0.0693457135915731,0.0363393491392436
2023-04-14,19,4.675,2487,4.57707917597901,0.0710432725906089,0.0979208240209859
2023-04-14,20,4.875,2488,4.59232253344412,0.0727174562769825,0.282677466555882
2023-04-14,21,4.95,2489,4.60949499858553,0.0742576406337392,0.340505001414466
2023-04-14,22,4.9,2490,4.62870084673277,0.075559258761441,0.271299153267235
2023-04-14,23,4.85,2491,4.65004435321526,0.0765265593612578,0.199955646784739
2023-04-15,0,4.8,2492,4.67362979336252,0.0770749522931521,0.12637020663748
2023-04-15,1,4.8,2493,4.69955980863054,0.077134568670406,0.100440191369463
2023-04-15,2,4.8,2494,4.72786696032089,0.0766943161281198,0.0721330396791053
2023-04-15,3,4.8,2495,4.75848878296955,0.0758173449961948,0.0415112170304477
2023-04-15,4,4.8,2496,4.79135604242908,0.074585302221454,0.00864395757092229
2023-04-15,5,4.8,2497,4.82639950455197,0.0730915507029969,-0.026399504551966
2023-04-15,6,4.8,2498,4.86354993519074,0.0714388279728253,-0.06354993519074
2023-04-15,7,4.8,2499,4.90273810019793,0.0697366400514599,-0.10273810019793
2023-04-15,8,4.75,2500,4.94389476542607,0.0680977687350365,-0.193894765426066
2023-04-15,9,4.775,2501,4.98695069672766,0.0666333622424911,-0.211950696727661
2023-04-15,10,4.7,2502,5.03183665995523,0.065446347850642,-0.331836659955232
2023-04-15,11,4.7,2503,5.07848342096131,0.0646234448884607,-0.378483420961314
2023-04-15,12,4.7,2504,5.12682174559842,0.0642268174751537,-0.426821745598419
2023-04-15,13,4.7,2505,5.17678239971908,0.064287089709108,-0.476782399719077
2023-04-15,14,4.7,2506,5.2282961491758,0.0647995788316908,-0.528296149175804
2023-04-15,15,4.7,2507,5.28129375982113,0.0657248855207342,-0.581293759821128
2023-04-15,16,4.725,2508,5.33570599750759,0.0669936567434992,-0.610705997507595
2023-04-15,17,4.825,2509,5.39146362808768,0.0685141149941811,-0.566463628087678
2023-04-15,18,5.525,2510,5.44849741741394,0.0701804557411656,0.0765025825860617
2023-04-15,19,6.375,2511,5.50673813133889,0.0718805357284592,0.868261868661112
2023-04-15,20,6.675,2512,5.56611653571504,0.0735020211921693,1.10888346428496
2023-04-15,21,7.175,2513,5.62656339639494,0.0749368861011546,1.54843660360506
2023-04-15,22,6.5,2514,5.68800947923111,0.0760846158930512,0.811990520768894
2023-04-15,23,6.225,2515,5.75038555007603,0.0768546827057759,0.474614449923974
2023-04-16,0,6.35,2516,5.81362237478226,0.0771689243626421,0.536377625217742
2023-04-16,1,6.4,2517,5.87763346896161,0.0769761682964907,0.522366531038391
2023-04-16,2,6.3,2518,5.94223251053353,0.0763107243233504,0.35776748946647
2023-04-16,3,6.3,2519,6.00719734363827,0.0752472920594074,0.29280265636173
2023-04-16,4,6.3,2520,6.07230576601571,0.0738736096928626,0.227694233984288
2023-04-16,5,6.25,2521,6.13733557540564,0.0722879670527771,0.112664424594356
2023-04-16,6,6.125,2522,6.20206456954793,0.0705968134337145,-0.0770645695479288
2023-04-16,7,6.075,2523,6.2662705461824,0.0689117879646592,-0.191270546182404
2023-04-16,8,6,2524,6.3297313030489,0.0673455819452293,-0.3297313030489
2023-04-16,9,5.975,2525,6.39222463788723,0.0660062061213755,-0.417224637887229
2023-04-16,10,5.85,2526,6.45352834843726,0.0649896324930447,-0.603528348437256
2023-04-16,11,5.8,2527,6.51342023243882,0.0643714497451946,-0.713420232438818
2023-04-16,12,6.05,2528,6.57167808763175,0.0641989473403771,-0.521678087631748
2023-04-16,13,6.15,2529,6.62807971175586,0.0644855134701938,-0.478079711755857
2023-04-16,14,6.075,2530,6.68240290255104,0.0652089542993963,-0.607402902551039
2023-04-16,15,6,2531,6.73442545775706,0.0663142571316572,-0.734425457757064
2023-04-16,16,6,2532,6.78392517511381,0.0677199479144176,-0.783925175113809
2023-04-16,17,6.075,2533,6.8306798523611,0.0693262827100919,-0.755679852361101
2023-04-16,18,6.45,2534,6.87446728723877,0.0710234493744893,-0.424467287238766
2023-04-16,19,6.9,2535,6.91506527748666,0.0726985490947794,-0.0150652774866558
2023-04-16,20,7.275,2536,6.9522516208446,0.0742409071259749,0.322748379155405
2023-04-16,21,7.25,2537,6.98580411505244,0.0755458688699099,0.264195884947561
2023-04-16,22,7.175,2538,7.01550055785,0.0765175668546841,0.159499442150001
2023-04-16,23,7.275,2539,7.04111874697712,0.0770712674274815,0.233881253022878
2023-04-17,0,7.275,2540,7.06243969683341,0.0771368380278005,0.212560303166589
2023-04-17,1,7.125,2541,7.07939284286676,0.0767020899978978,0.0456071571332402
2023-04-17,2,7.3,2542,7.09211515476442,0.0758297529028724,0.207884845235581
2023-04-17,3,7.55,2543,7.10075905961464,0.0746013228039899,0.449240940385363
2023-04-17,4,7.65,2544,7.10547698450568,0.0731100399358784,0.544523015494318
2023-04-17,5,7.7,2545,7.10642135652576,0.0714585466721163,0.593578643474241
2023-04-17,6,7.65,2546,7.10374460276313,0.0697562881132519,0.546255397236875
2023-04-17,7,7.35,2547,7.09759915030605,0.0681160330275935,0.252400849693947
2023-04-17,8,7.05,2548,7.08813742624279,0.0666489832342333,-0.0381374262427894
2023-04-17,9,6.825,2549,7.0755118576615,0.0654582054715412,-0.250511857661504
2023-04-17,10,6.8,2550,7.05987487165049,0.0646306562609459,-0.259874871650488
2023-04-17,11,6.85,2551,7.041378895298,0.0642288299164665,-0.191378895298004
2023-04-17,12,7.1,2552,7.02017635569225,0.0642837466993394,0.0798236443077496
2023-04-17,13,6.975,2553,6.99641967992149,0.0647911398284012,-0.0214196799214914
2023-04-17,14,7.025,2554,6.97026129507397,0.0657119933887912,0.0547387049260282
2023-04-17,15,7,2555,6.94185362823794,0.0669772629263089,0.0581463717620609
2023-04-17,16,7.15,2556,6.91134910650161,0.0684953833427349,0.238650893498393
2023-04-17,17,7.35,2557,6.87890015695322,0.0701606665412402,0.471099843046779
2023-04-17,18,7.325,2558,6.84465920668106,0.0718610043137461,0.480340793318945
2023-04-17,19,7.1,2559,6.80877868277334,0.0734840362839356,0.291221317226663
2023-04-17,20,7.125,2560,6.77141101231832,0.0749216659146726,0.353588987681681
2023-04-17,21,7.05,2561,6.7327086224042,0.0760732762626631,0.317291377595796
2023-04-17,22,6.775,2562,6.69282394011928,0.0768482101107543,0.0821760598807213
2023-04-17,23,6.55,2563,6.65190939255175,0.0771681463144199,-0.101909392551748
2023-04-18,0,6.5,2564,6.61012321368219,0.0769812565465798,-0.110123213682193
2023-04-18,1,6.525,2565,6.56765847300107,0.0763209077679668,-0.042658473001068
2023-04-18,2,6.6,2566,6.52472117090283,0.0752616217740907,0.0752788290971704
2023-04-18,3,6.6,2567,6.48151732914025,0.0738910003841937,0.118482670859754
2023-04-18,4,6.6,2568,6.43825296946611,0.0723072239742116,0.161747030533891
2023-04-18,5,6.65,2569,6.39513411363323,0.0706166623073158,0.254865886366768
2023-04-18,6,6.8,2570,6.35236678339444,0.0689309151680468,0.44763321660556
2023-04-18,7,6.8,2571,6.31015700050252,0.0673626912347548,0.489842999497477
2023-04-18,8,6.575,2572,6.26871078671025,0.0660200951226999,0.306289213289747
2023-04-18,9,5.6,2573,6.22823416377046,0.0649992859367709,-0.628234163770457
2023-04-18,10,4.95,2574,6.18893315343595,0.0643761374461354,-1.23893315343595
2023-04-18,11,4.675,2575,6.15101377745949,0.0641983066826239,-1.47601377745949
2023-04-18,12,4.575,2576,6.11468205759395,0.0644795943404449,-1.53968205759395
2023-04-18,13,4.55,2577,6.08014401559206,0.0651982127446256,-1.53014401559206
2023-04-18,14,4.875,2578,6.04760567320666,0.066299499747175,-1.17260567320666
2023-04-18,15,5.425,2579,6.01727305219054,0.0677022435741868,-0.592273052190539
2023-04-18,16,5.975,2580,5.9893521742965,0.0693068641278397,-0.0143521742965032
2023-04-18,17,6.2,2581,5.96404906127734,0.0710036231312684,0.235950938722657
2023-04-18,18,6.3,2582,5.94156973488588,0.0726796238777383,0.358430265114116
2023-04-18,19,6.25,2583,5.92212021687491,0.074224141401699,0.327879783125092
2023-04-18,20,6.15,2584,5.90590652899721,0.0755324337733894,0.244093471002786
2023-04-18,21,6.325,2585,5.89313469300563,0.076508517657849,0.431865306994369
2023-04-18,22,6.55,2586,5.88401073065291,0.0770675162298685,0.665989269347089
2023-04-18,23,6.425,2587,5.87873626306385,0.0771390389348706,0.546263736936154
2023-04-19,0,6.325,2588,5.87729392889528,0.0767098045200274,0.44770607110472
2023-04-19,1,6.3,2589,5.87935058972169,0.0758421125112932,0.420649410278313
2023-04-19,2,6.3,2590,5.8845485307523,0.0746173077214211,0.415451469247703
2023-04-19,3,6.225,2591,5.89253003719634,0.0731285074112622,0.332469962803663
2023-04-19,4,6.25,2592,5.902937394263,0.0714782584515875,0.347062605737005
2023-04-19,5,6.225,2593,5.91541288716153,0.0697759445588319,0.309587112838465
2023-04-19,6,6.2,2594,5.92959880110113,0.0681343208156501,0.270401198898872
2023-04-19,7,6.2,2595,5.94513742129101,0.0666646417505609,0.254862578708992
2023-04-19,8,6.2,2596,5.9616710329404,0.0654701124734887,0.238328967059596
2023-04-19,9,6.125,2597,5.97884192125855,0.0646379255488063,0.146158078741445
2023-04-19,10,6.1,2598,5.99629237145462,0.0642309045148454,0.103707628545384
2023-04-19,11,6.075,2599,6.01366466873784,0.0642804652660139,0.0613353312621561
2023-04-19,12,5.9,2600,6.03060109831747,0.0647827570733155,-0.130601098317468
2023-04-19,13,5.7,2601,6.04674394540269,0.0656991480843506,-0.346743945402687
2023-04-19,14,5.725,2602,6.06173549520273,0.0669609034612605,-0.336735495202726
2023-04-19,15,5.775,2603,6.07521803292681,0.0684766716673151,-0.300218032926808
2023-04-19,16,5.8,2604,6.08683384378415,0.0701408820913215,-0.286833843784146
2023-04-19,17,5.725,2605,6.09622521298393,0.0718414624079564,-0.371225212983934
2023-04-19,18,5.75,2606,6.10303442573544,0.0734660262347313,-0.353034425735439
2023-04-19,19,6.025,2607,6.10690376724785,0.0749064069567587,-0.0819037672478489
2023-04-19,20,6.225,2608,6.10747552273038,0.0760618855780286,0.117524477269617
2023-04-19,21,6.2,2609,6.10439197739227,0.076841675840161,0.0956080226077276
2023-04-19,22,6.2,2610,6.09729541644274,0.0771672980205535,0.102704583557264
2023-04-19,23,6.2,2611,6.08589254373041,0.0769862806089636,0.11410745626959
2023-04-20,0,6.15,2612,6.07029070027557,0.0763310371414293,0.0797092997244278
2023-04-20,1,6.1,2613,6.0507510047861,0.0752759092885038,0.0492489952139019
2023-04-20,2,6.1,2614,6.02753489283881,0.0739083621755029,0.0724651071611886
2023-04-20,3,6.075,2615,6.00090380001049,0.0723264664093851,0.0740961999895084
2023-04-20,4,5.95,2616,5.97111916187792,0.0706365118285965,-0.0211191618779205
2023-04-20,5,5.8,2617,5.9384424140179,0.068950058321202,-0.138442414017905
2023-04-20,6,5.8,2618,5.90313499200722,0.0673798311726973,-0.103134992007217
2023-04-20,7,5.85,2619,5.86545833142267,0.0660340278681562,-0.0154583314226695
2023-04-20,8,5.8,2620,5.82567386784104,0.0650089934735307,-0.0256738678410393
2023-04-20,9,5.75,2621,5.78404303683914,0.0643808857474137,-0.0340430368391376
2023-04-20,10,5.7,2622,5.74082727399374,0.0641977285088773,-0.0408272739937399
2023-04-20,11,5.6,2623,5.69628801488163,0.0644737347140685,-0.096288014881627
2023-04-20,12,5.675,2624,5.6506866950796,0.0651875232255365,0.0243133049204038
2023-04-20,13,5.675,2625,5.60428475016447,0.0662847833201076,0.070715249835529
2023-04-20,14,5.5,2626,5.557343615713,0.0676845666304486,-0.0573436157130018
2023-04-20,15,5.5,2627,5.51012472730199,0.0692874580228523,-0.010124727301994
2023-04-20,16,5.4,2628,5.46288952050826,0.0709837940390858,-0.0628895205082598
2023-04-20,17,5.4,2629,5.41589943090857,0.0726606807970535,-0.0158994309085649
2023-04-20,18,5.4,2630,5.3694158940797,0.0742073436202008,0.0305841059203003
2023-04-20,19,5.4,2631,5.32370034559847,0.0755189536154773,0.0762996544015291
2023-04-20,20,5.4,2632,5.27901422104168,0.0764994118950475,0.120985778958325
2023-04-20,21,5.4,2633,5.23561895598606,0.0770636988008224,0.164381044013937
2023-04-20,22,5.375,2634,5.19377503125628,0.0771411712996136,0.181224968743722
2023-04-20,23,5.3,2635,5.15369155154051,0.0767174595772324,0.146308448459492
2023-04-21,0,5.25,2636,5.11550121221177,0.0758544236838188,0.134498787788232
2023-04-21,1,5.175,2637,5.07933049865179,0.0746332568194793,0.0956695013482136
2023-04-21,2,5.1,2638,5.04530589624229,0.073146952961872,0.0546941037577104
2023-04-21,3,5.075,2639,5.01355389036494,0.0714979631354738,0.0614461096350549
2023-04-21,4,4.875,2640,4.98420096640147,0.069795609210311,-0.109200966401465
2023-04-21,5,4.75,2641,4.95737360973354,0.0681526319281315,-0.207373609733541
2023-04-21,6,4.7,2642,4.93319830574292,0.06668033763884,-0.233198305742921
2023-04-21,7,4.7,2643,4.91180153981128,0.0654820687356497,-0.211801539811282
2023-04-21,8,4.7,2644,4.89330979732033,0.0646452526758324,-0.193309797320329
2023-04-21,9,4.7,2645,4.87784956365175,0.0642330412478817,-0.177849563651751
2023-04-21,10,4.7,2646,4.8655473241873,0.0642772454433338,-0.165547324187298
2023-04-21,11,4.7,2647,4.85652956430862,0.0647744306527794,-0.156529564308625
2023-04-21,12,4.7,2648,4.85092276939746,0.0656863497355739,-0.150922769397456
2023-04-21,13,4.8,2649,4.84885342483549,0.0669445785050897,-0.0488534248354879
2023-04-21,14,4.85,2650,4.85044801600445,0.0684579801400858,-0.000448016004453322
2023-04-21,15,5,2651,4.85583302828602,0.0701211025679331,0.144166971713983
2023-04-21,16,5,2652,4.8651349470619,0.0718219101836587,0.134865052938095
2023-04-21,17,5.025,2653,4.87848025771382,0.0734479912073103,0.146519742286181
2023-04-21,18,5.2,2654,4.89599544562347,0.0748911093761476,0.304004554376534
2023-04-21,19,5.3,2655,4.91780699617255,0.0760504439703376,0.382193003827453
2023-04-21,20,5.375,2656,4.94404139474277,0.0768350800037822,0.430958605257226
2023-04-21,21,5.325,2657,4.97482512671581,0.0771663795641294,0.350174873284191
2023-04-21,22,5.15,2658,5.01022683648117,0.0769912403750144,0.139773163518828
2023-04-21,23,5.025,2659,5.0499421531902,0.0763411123125599,-0.0249421531901959
2023-04-22,0,5,2660,5.09351868263011,0.0752901544531525,-0.0935186826301084
2023-04-22,1,5,2661,5.14050365714616,0.0739256949025789,-0.140503657146162
2023-04-22,2,5,2662,5.19044430908371,0.0723456941833633,-0.190444309083706
2023-04-22,3,5.175,2663,5.24288787078802,0.0706563618172755,-0.0678878707880184
2023-04-22,4,5.325,2664,5.2973815746044,0.0689692172461278,0.0276184253955956
2023-04-22,5,5.25,2665,5.35347265287816,0.0673970015937092,-0.103472652878163
2023-04-22,6,4.95,2666,5.41070833795458,0.0660480042177848,-0.460708337954582
2023-04-22,7,4.825,2667,5.46863586217901,0.0650187550022501,-0.643635862179005
2023-04-22,8,4.775,2668,5.52680245789672,0.0643856945982952,-0.751802457896718
2023-04-22,9,4.775,2669,5.584755357453,0.0641972128250405,-0.809755357453002
2023-04-22,10,5.25,2670,5.64204179319317,0.0644679346527769,-0.392041793193167
2023-04-22,11,5.65,2671,5.69820899746253,0.0651768858519581,-0.048208997462531
2023-04-22,12,5.975,2672,5.75280420260638,0.066270107996186,0.222195797393618
2023-04-22,13,6.325,2673,5.80537464097005,0.0676669172512627,0.519625359029951
2023-04-22,14,6.4,2674,5.85546754489878,0.0692680645731795,0.544532455101221
2023-04-22,15,6.7,2675,5.90263014673792,0.0709639622762032,0.797369853262083
2023-04-22,16,6.65,2676,5.94640967883274,0.0726417200241199,0.703590321167256
2023-04-22,17,6.475,2677,5.9863533735286,0.0741905139410283,0.488646626471404
2023-04-22,18,6.475,2678,6.02200846317077,0.0755054285400793,0.452991536829233
2023-04-22,19,6.075,2679,6.05292218010452,0.0764902496909333,0.022077819895479
2023-04-22,20,6,2680,6.0786417566752,0.0770598152412757,-0.0786417566752009
2023-04-22,21,5.9,2681,6.09872006676082,0.077143235030473,-0.198720066760818
2023-04-22,22,5.9,2682,6.11303921876056,0.0767250550526111,-0.213039218760557
2023-04-22,23,5.9,2683,6.12198638155318,0.0758666862831335,-0.221986381553177
2023-04-23,0,6,2684,6.12599156186934,0.0746491699441713,-0.125991561869343
2023-04-23,1,6,2685,6.12548476643978,0.0731653764206538,-0.125484766439784
2023-04-23,2,6,2686,6.12089600199526,0.0715176605481614,-0.120896001995264
2023-04-23,3,6.075,2687,6.11265527526646,0.0698152818898553,-0.0376552752664594
2023-04-23,4,6.1,2688,6.10119259298407,0.0681709661938881,-0.00119259298407304
2023-04-23,5,6.1,2689,6.08693796187888,0.066696070746205,0.0130620381211202
2023-04-23,6,6.1,2690,6.07032138868155,0.0654940741367942,0.0296786113184515
2023-04-23,7,6.1,2691,6.05177288012281,0.0646526375652803,0.048227119877188
2023-04-23,8,6.075,2692,6.0317224429334,0.0642352400925571,0.0432775570666015
2023-04-23,9,6,2693,6.01060008384402,0.0642740872649023,-0.010600083844019
2023-04-23,10,6,2694,5.98883580958541,0.0647661606526334,0.0111641904145925
2023-04-23,11,5.9,2695,5.96685962688826,0.0656735984702666,-0.0668596268882595
2023-04-23,12,5.85,2696,5.94510154248331,0.0669282882143416,-0.0951015424833077
2023-04-23,13,5.8,2697,5.92399156310125,0.0684393089331734,-0.123991563101253
2023-04-23,14,5.8,2698,5.90395969547284,0.0701013281476836,-0.103959695472837
